3240, 7343.064675769001, -17116.81222778788, -2982.326588447473, 3.745150904939424, -1.6169577805904378, -2.3859374934074937
3300, 7566.988986528348, -17212.015416077156, -3125.1623002968, 3.71899787268183, -1.5567393443050697, -2.3752250972574247
3360, 7789.34515589656, -17303.65123838018, -3267.350424366109, 3.6928815637004333, -1.4980354786833097, -2.364353868082
3420, 8010.135740540353, -17391.808781949876, -3408.8818915576167, 3.666813530809106, -1.440787134825449, -2.353338952094633
3480, 8229.363951513971, -17476.573682320268, -3549.748503713108, 3.6408040557904844, -1.3849382731613862, -2.342194253140294
3540, 8447.03358180414, -17558.028298339214, -3689.9428623689373, 3.6148622748075288, -1.3304356805429758, -2.3309325414152333
3600, 8663.148941049389, -17636.25187656258, -3829.4583037517914, 3.58899629078112, -1.2772287998036123, -2.3195655516829867
3660, 8877.714796609831, -17711.320705785827, -3968.288839352728, 3.563213274229164, -1.2252695708890375, -2.308104072126849
3720, 9090.736320387463, -17783.308262405415, -4106.429101581604, 3.5375195538491306, -1.1745122826606094, -2.2965580248320596
3780, 9302.21904081584, -17852.285347126464, -4243.874294038354, 3.511920697909369, -1.124913434731993, -2.284936538710044
3840, 9512.1687994603, -17918.320213706, -4380.62014593195, 3.486421587510079, -1.0764316085066739, -2.273248015697486
3900, 9720.591711801657, -17981.47869020668, -4516.662870294814, 3.461026482552734, -1.0290273467989635, -2.2615001908837016
3960, 9927.494131779695, -18041.82429328054, -4651.999125637342, 3.4357390812061483, -0.9826630413989355, -2.249700187187597
4020, 10132.88261972753, -18099.418335912877, -4786.62598073586, 3.410562573541658, -0.9373028280444807, -2.237854565113195
4080, 10336.763913363246, -18154.320029078375, -4920.540882268984, 3.3854996899588015, -0.8929124882413491, -2.225969368080199
4140, 10539.144901543708, -18206.58657770317, -5053.741625051037, 3.360552744939802, -0.8494593574429861, -2.2140501637601555
4200, 10740.032600515859, -18256.273271297163, -5186.2263246357015, 3.335723676610994, -0.8069122391397872, -2.202102081802687
4260, 10939.43413242703, -18303.433569597546, -5317.993392084003, 3.311014082538049, -0.7652413244384253, -2.1901298482971265
4320, 11137.356705879747, -18348.11918354154, -5449.04151071003, 3.286425252135634, -0.7244181167423314, -2.1781378172793295
4380, 11333.807598338059, -18390.3801518639, -5579.369614635401, 3.261958196030924, -0.6844153611735196, -2.1661299995614427
4440, 11528.794140211867, -18430.26491359384, -5708.976868999416, 3.23761367268372, -0.6452069784032778, -2.154110089133844
4500, 11722.323700462966, -18467.82037670632, -5837.862651686119, 3.2133922125335603, -0.6067680025845262, -2.1420814873630563
4560, 11914.4036735919, -18503.091983164788, -5966.026536442293, 3.1892941399156123, -0.5690745231018187, -2.130047325186886
4620, 12105.041467878442, -18536.123770576312, -6093.468277271825, 3.1653195929618847, -0.5321036298760536, -2.1180104834880837
4680, 12294.24449476069, -18566.958430665167, -6220.1877940020595, 3.141468541681942, -0.4958333619802046, -2.1059736118100645
4740, 12482.020159248785, -18595.63736475757, -6346.185158927007, 3.117740804397465, -0.4602426593399444, -2.0939391455623886
4800, 12668.375851279055, -18622.200736458028, -6471.460584440519, 3.0941360626872663, -0.4253113173092497, -2.0819093218495395
4860, 12853.318937923294, -18646.687521686054, -6596.014411580096, 3.070653874983545, -0.3910199439261577, -2.0698861940437503
4920, 13036.856756377645, -18669.1355562129, -6719.8470994122445, 3.0472936889418025, -0.3573499196837555, -2.0578716452063617
4980, 13218.99660765589, -18689.58158085846, -6842.959215188086, 3.0240548527030353, -0.32428335963943544, -2.045867400461016
5040, 13399.745750931921, -18708.061284491418, -6965.351425213714, 3.0009366251502136, -0.29180307769615765, -2.0338750384092483
5100, 13579.11139847313, -18724.609344918266, -7087.0244863847265, 2.977938185243556, -0.2598925529506347, -2.0218960016595258
5160, 13757.100711103529, -18739.259467843825, -7207.979238320537, 2.9550586405325503, -0.22853589792415868, -2.009931606559686
5220, 13933.720794154005, -18752.044423991647, -7328.216596058319, 2.9322970349132857, -0.1977178285720476, -1.9979830521927064
5280, 14108.978693857021, -18762.996084430324, -7447.737543271591, 2.909652355689428, -0.16742363600657081, -1.986051428683939
5340, 14282.881394141405, -18772.145454289166, -7566.543125960522, 2.8871235400153736, -0.13763915975439933, -1.9741377248957355
5400, 14455.435813812497, -18779.522704863124, -7684.634446603811, 2.8647094807575644, -0.10835076251250841, -1.9622428355386594
5460, 14626.648804057746, -18785.157204296458, -7802.012658707797, 2.842409031847027, -0.07954530624252125, -1.9503675677691157
5520, 14796.527146256938, -18789.07754688879, -7918.678961733157, 2.8202210131594296, -0.051210129545483575, -1.938512647305489
5580, 14965.077550067175, -18791.3115810132, -8034.634596379795, 2.798144214953638, -0.023333026307264835, -1.9266787240853365
5640, 15132.306651771547, -18791.886435824905, -8149.88084020064, 2.776177401919953, 0.004097774559548805, -1.9148663775201087
5700, 15298.221012866321, -18790.828546753964, -8264.419003527768, 2.754319316862488, 0.031093628285350026, -1.9030761213652476
5760, 15462.82711884765, -18788.16367996118, -8378.250425662161, 2.732568684064869, 0.05766549246566534, -1.8913084082566947
5820, 15626.131378186712, -18783.916955652367, -8491.376471332216, 2.710924212345413, 0.08382394427414122, -1.8795636339105768
5880, 15788.140121483197, -18778.112870408186, -8603.798527394934, 2.6893845978399242, 0.10957919680961986, -1.867842141029772
5940, 15948.859600793796, -18770.775318517735, -8715.517999778926, 2.6679485265255143, 0.1349411145906792, -1.856144222928241
6000, 16108.295989094078, -18761.927612515337, -8826.536310616273, 2.6466146765281313, 0.15991922833639222, -1.8444701269194141
6060, 16266.4553798571, -18751.592502769472, -8936.854895570134, 2.6253817202129124, 0.18452274893012807, -1.8328200574554938
6120, 16423.343786766032, -18739.792196237355, -9046.475201356223, 2.604248326077861, 0.20876058068686137, -1.8211941790464465
6180, 16578.967143553178, -18726.54837446981, -9155.398683442587, 2.583213160470152, 0.23264133399699682, -1.809592618980872
6240, 16733.33130390972, -18711.8822109618, -9263.626803877714, 2.562274889153261, 0.2561733373857816, -1.798015469872951
6300, 16886.442041471062, -18695.814387658873, -9371.161029273437, 2.5414321787169984, 0.27936464888019463, -1.7864627920168605
6360, 17038.30504994052, -18678.36511080412, -9478.002828963366, 2.5206836978406875, 0.30222306687512596, -1.7749346155790373
6420, 17188.925943241222, -18659.55412634676, -9584.153673234141, 2.500028118456469, 0.32475614057522384, -1.7634309426699817
6480, 17338.310255708195, -18639.400734483228, -9689.615031689811, 2.47946411678489, 0.34697117975154546, -1.7519517492446746
6540, 17486.463442430766, -18617.923803719, -9794.388371778197, 2.4589903742528656, 0.3688752641661415, -1.740496986881511
6600, 17633.390879551018, -18595.141784559815, -9898.475157331963, 2.438605578349539, 0.3904752525971421, -1.729066584469833
6660, 17779.09786464344, -18571.072722277757, -10001.876847278205, 2.4183084233610397, 0.4117777912189387, -1.7176604497355414
6720, 17923.589617202622, -18545.734269626428, -10104.594894428687, 2.398097611036909, 0.43278932191685227, -1.7062784707116205
6780, 18066.87127901458, -18519.143698783668, -10206.630744283828, 2.377971851201901, 0.4535160899325476, -1.6949205170896218
6840, 18208.947914756427, -18491.31791283844, -10307.985834049494, 2.357929862253289, 0.473964151297341, -1.683586441466405
6900, 18349.824512449744, -18462.273457170373, -10408.661591566, 2.3379703716565152, 0.49413937999938473, -1.6722760805573826
6960, 18489.50598405175, -18432.026529810246, -10508.659434456042, 2.318092116325628, 0.5140474745552364, -1.6609892562578896
7020, 18627.997166045032, -18400.592992202586, -10607.980769222724, 2.2982938429965043, 0.5336939647298036, -1.6497257767176237
7080, 18765.302819980276, -18367.988378692025, -10706.626990470382, 2.278574308527561, 0.5530842174046777, -1.6384854372615374
7140, 18901.42763318517, -18334.22790655735, -10804.599480173365, 2.2589322801588874, 0.5722234427985897, -1.6272680213248716
7200, 19036.376219270933, -18299.326484828925, -10901.899606953231, 2.2393665357507744, 0.5911166997893074, -1.6160733012647255
7260, 19170.153118921393, -18263.298723592496, -10998.528725491611, 2.219875863947602, 0.6097689016315655, -1.6049010391683092
7320, 19302.762800381985, -18226.158942194346, -11094.488175869752, 2.2004590643605004, 0.6281848208016125, -1.593750987567952
7380, 19434.209660295644, -18187.92117792659, -11189.779283088872, 2.1811149476571026, 0.6463690942747424, -1.582622890144683
7440, 19564.498024189616, -18148.599193588143, -11284.403356486528, 2.1618423356905496, 0.6643262279075532, -1.5715164823500305
7500, 19693.632147326603, -18108.20648570451, -11378.361689324083, 2.1426400615355745, 0.6820606013555102, -1.5604314920288265
7560, 19821.616215213355, -18066.75629139583, -11471.655558302336, 2.123506969562358, 0.6995764720043791, -1.5493676399481595
7620, 19948.45434442006, -18024.26159624842, -11564.286223169465, 2.104441915440975, 0.7168779795737584, -1.5383246403601833
7680, 20074.150583161056, -17980.735140523546, -11656.25492636652, 2.085443766152789, 0.7339691496681171, -1.527302201441742
7740, 20198.70891200649, -17936.189426638422, -11747.562892608566, 2.066511399988432, 0.7508538980094737, -1.51630002580763
7800, 20322.133244612014, -17890.63672496278, -11838.211328683043, 2.0476437064854514, 0.7675360337977155, -1.5053178108761731
7860, 20444.427428243664, -17844.0890806282, -11928.20142298378, 2.028839586441034, 0.7840192633992908, -1.4943552493265124
7920, 20565.59524468771, -17796.558319305797, -12017.534345435879, 2.010097951778139, 0.80030719373735, -1.483412029418498
7980, 20685.64041062472, -17748.056053064734, -12106.211247041325, 1.9914177255626475, 0.8164033353473492, -1.4724878353760453
8040, 20804.566578589027, -17698.593686432057, -12194.233259803788, 1.9727978418427254, 0.8323111058572842, -1.4615823476995262
8100, 20922.377337401325, -17648.182421184356, -12281.60149644432, 1.9542372456122559, 0.8480338325119153, -1.4506952434474727
8160, 21039.07621290809, -17596.833262519685, -12368.317050160793, 1.9357348927013827, 0.8635747554951543, -1.4398261965650667
8220, 21154.666668723276, -17544.557023479225, -12454.380994601717, 1.917289749627079, 0.8789370304185398, -1.4289748780836704
8280, 21269.152106603957, -17491.36433026688, -12539.79438347846, 1.898900793565437, 0.8941237309665373, -1.4181409564233596
8340, 21382.53586742251, -17437.265627315828, -12624.558250619611, 1.880567012129227, 0.9091378517598341, -1.407324097587682
8400, 21494.821231524187, -17382.271181266147, -12708.673609733894, 1.8622874033137313, 0.9239823103389704, -1.3965239653674948
8460, 21606.0114194174, -17326.391086368694, -12792.14145422912, 1.8440609753542752, 0.9386599499477033, -1.385740221581152
8520, 21716.109592544683, -17269.635268244645, -12874.962757286698, 1.8258867465300632, 0.9531735416267608, -1.3749725261938148
8580, 21825.11885356152, -17212.01348823098, -12957.138471525539, 1.8077637451271424, 0.967525786244703, -1.3642205375388428
8640, 21933.04224723474, -17153.535348091642, -13038.669529048731, 1.7896910092028333, 0.9817193170245107, -1.353483912462561
8700, 22039.882760939876, -17094.210293151693, -13119.556841405427, 1.7716675864564617, 0.9957567011536217, -1.3427623064308847
8760, 22145.64332502457, -17034.04761672501, -13199.80129930306, 1.7536925341542067, 1.009640441833383, -1.3320553737266883
8820, 22250.32681374243, -16973.0564641224, -13279.40377276399, 1.7357649188580644, 1.0233729804660623, -1.3213627675288255
8880, 22353.936045563787, -16911.245835515943, -13358.365110991472, 1.7178838163452965, 1.036956697998937, -1.3106841400200118
8940, 22456.47378365389, -16848.624590228454, -13436.686142177894, 1.7000483114821376, 1.050393916920226, -1.30001914254242
9000, 22557.94273673409, -16785.201450118137, -13514.367673687057, 1.6822574979573823, 1.063686903097788, -1.289367425637538
9060, 22658.345559311554, -16720.98500232192, -13591.410491879022, 1.664510478220168, 1.0768378669884027, -1.278728639150302
9120, 22757.684852209273, -16655.98370327257, -13667.815361987161, 1.6468063633224526, 1.0898489654971861, -1.26810243234656
9180, 22855.963163358858, -16590.205881660648, -13743.58302830468, 1.6291442726605592, 1.1027223035664429, -1.2574884539280347
9240, 22953.18298799819, -16523.65974099978, -13818.714214009024, 1.6115233339160522, 1.1154599352624024, -1.2468863521236926
9300, 23049.346769177508, -16456.353363337872, -13893.209621059594, 1.5939426828937522, 1.128063865452146, -1.2362957747819392
9360, 23144.456898529508, -16388.294712014576, -13967.06993039352, 1.5764014632585082, 1.1405360512620295, -1.225716369366435
9420, 23238.515716458034, -16319.491633920687, -14040.29580178105, 1.5588988264718164, 1.1528784030142012, -1.2151477830262607
9480, 23331.525512551147, -16249.951862912245, -14112.887873695272, 1.541433931651674, 1.1650927856964235, -1.204589662677991
9540, 23423.488526371042, -16179.683022552079, -14184.84676352347, 1.5240059452903372, 1.1771810203874369, -1.19404165498438
9600, 23514.406947657448, -16108.69262795416, -14256.173067483127, 1.5066140411792879, 1.189144885026477, -1.1835034063961851
9660, 23604.282916602675, -16036.988088922571, -14326.867360429935, 1.4892574003097292, 1.2009861156695352, -1.1729745632363007
9720, 23693.118524660804, -15964.576712767894, -14396.930196073328, 1.471935210570688, 1.2127064079132392, -1.1624547716647073
9780, 23780.915814794094, -15891.46570573008, -14466.362106973402, 1.4546466666535578, 1.224307417522403, -1.1519436776889518
9840, 23867.676781647286, -15817.662175908341, -14535.163604304858, 1.4373909699810739, 1.2357907615243893, -1.141440927248233
9900, 23953.40337225188, -15743.17313594031, -14603.335178016892, 1.420167328432983, 1.2471580194915324, -1.130946166180163
9960, 24038.097486415303, -15668.005504498804, -14670.877296919569, 1.4029749561907936, 1.2584107342565698, -1.1204590402006984
10020, 24121.760976839454, -15592.16610858273, -14737.79040848701, 1.3858130736811558, 1.2695504127327362, -1.1099791949648137
10080, 24204.395649576876, -15515.661686104317, -14804.074938857379, 1.3686809073875112, 1.280578527000835, -1.0995062760687973
10140, 24286.003264631854, -15438.498887839045, -14869.731293010282, 1.3515776896011285, 1.2914965152668707, -1.08903992899501
10200, 24366.585536088412, -15360.684278813986, -14934.759854686234, 1.334502658358779, 1.3023057823745032, -1.0785797991312192
10260, 24446.144132283243, -15282.224340834393, -14999.16098619869, 1.3174550573582313, 1.313007700695636, -1.0681255318206118
10320, 24524.68067650248, -15203.125474770237, -15062.935028636504, 1.3004341356558942, 1.3236036112169913, -1.0576767722854137
10380, 24602.196747207254, -15123.394001538498, -15126.082301900024, 1.283439147564326, 1.334094823968388, -1.0472331656082916
10440, 24678.693878129245, -15043.036164280325, -15188.603104502261, 1.266469352590598, 1.3444826187399497, -1.0367943567770528
10500, 24754.17355867057, -14962.05813047999, -15250.497713587005, 1.2495240152488032, 1.3547682459321062, -1.0263599906587106
10560, 24828.63723442772, -14880.46599366155, -15311.76638508381, 1.2326024048162698, 1.3649529273472991, -1.0159297119276387
10620, 24902.086307283756, -14798.265774381229, -15372.409353650914, 1.2157037952788377, 1.375037856533226, -1.0055031650695707
10680, 24974.522135508472, -14715.463422530212, -15432.426832464302, 1.1988274652593476, 1.385024199510035, -0.9950799944207076
10740, 25045.946034325516, -14632.064819220766, -15491.819013379449, 1.1819726977396554, 1.3949130956150315, -0.9846598440787352
10800, 25116.359276174822, -14548.075777783872, -15550.58606699099, 1.165138779926768, 1.4047056579332684, -0.9742423578628707
10860, 25185.763090783417, -14463.502045302856, -15608.728142495058, 1.1483250031917498, 1.4144029737695825, -0.9638271793291294
10920, 25254.158665327956, -14378.349304495094, -15666.245367572577, 1.1315306629665671, 1.4240061052587918, -0.9534139517733853
10980, 25321.54714499318, -14292.623175498162, -15723.137848557182, 1.1147550584468726, 1.4335160901594548, -0.9430023181229336
11040, 25387.929633080832, -14206.329216448203, -15779.405670439986, 1.0979974925272042, 1.4429339420729597, -0.9325919209184439
11100, 25453.30719105693, -14119.472925354838, -15835.048896674232, 1.0812572717352404, 1.4522606509772857, -0.9221824023335254
11160, 25517.680838809305, -14032.059741692057, -15890.067569159422, 1.064533706073337, 1.46149718378543, -0.9117734041333544
11220, 25581.051555084672, -13944.095047883211, -15944.461708362169, 1.047826108761862, 1.470644484976907, -0.9013645675744694
11280, 25643.42027754211, -13855.58416982475, -15998.231313289378, 1.0311337961957494, 1.4797034767647252, -0.8909555333951139
11340, 25704.787902774875, -13766.53237884483, -16051.376361265146, 1.0144560878778341, 1.4886750596149063, -0.8805459418324364
11400, 25765.155286622135, -13676.944893089767, -16103.896807977164, 0.9977923062168402, 1.497560112763644, -0.8701354325460677
11460, 25824.52324448723, -13586.826878729, -16155.792587549637, 0.9811417763168928, 1.5063594946994388, -0.8597236445315997
11520, 25882.892551368648, -13496.183450541868, -16207.06361249332, 0.9645038259366555, 1.5150740433274434, -0.849310216112389
11580, 25940.2639418582, -13405.019673802697, -16257.709773475048, 0.9478777854236256, 1.5237045764350838, -0.8388947849508642
11640, 25996.638110463904, -13313.340565541135, -16307.730939387136, 0.9312629874840135, 1.532251892171209, -0.8284769879481015
11700, 26052.015711838867, -13221.151095529052, -16357.126957385219, 0.9146587670080581, 1.540716769415469, -0.8180564611682799
11760, 26106.397360797797, -13128.456186933767, -16405.897652820215, 0.8980644610261855, 1.5490999679444244, -0.8076328398286465
11820, 26159.783632292787, -13035.260718074484, -16454.042829008053, 0.8814794086449359, 1.5574022288331644, -0.7972057583041666
11880, 26212.175061716334, -12941.569523599206, -16501.562267295536, 0.8649029508011524, 1.5656242748940583, -0.7867748500113678
11940, 26263.572145068785, -12847.387395318283, -16548.45572707444, 0.8483344301102091, 1.5737668109680376, -0.7763397473390986
12000, 26313.975338960732, -12752.719082885607, -16594.72294570036, 0.83177319081914, 1.5818305240828927, -0.7659000816354554
12060, 26363.385060566616, -12657.569295435085, -16640.36363826171, 0.8152185787435098, 1.5898160837964879, -0.755455483205982
12120, 26411.801687888816, -12561.942702683842, -16685.377497627735, 0.7986699410150088, 1.5977241425895494, -0.7450055811873776
12180, 26459.22555988262, -12465.843935668552, -16729.76419444511, 0.7821266259415658, 1.6055553361050334, -0.7345500034801392
12240, 26505.65697644401, -12369.277587415649, -16773.52337704806, 0.7655879829589797, 1.61331028328951, -0.7240883767323997
12300, 26551.09619834033, -12272.24821448584, -16816.65467122273, 0.7490533625672657, 1.620989586686856, -0.7136203263317434
12360, 26595.54344742578, -12174.760338002137, -16859.15768023081, 0.7325221160775515, 1.628593832781386, -0.7031454762723952
12420, 26638.99890673362, -12076.818444327577, -16901.031984790683, 0.7159935954765673, 1.6361235922012127, -0.6926634490865033
12480, 26681.462720449443, -11978.426985705035, -16942.27714298124, 0.6994671533778747, 1.6435794198390874, -0.682173865825201
12540, 26722.93499381812, -11879.59038173005, -16982.892689998578, 0.6829421429562187, 1.650961855102726, -0.6716763460437749
12600, 26763.415793307362, -11780.313020307627, -17022.878138152508, 0.6664179176961044, 1.6582714222091015, -0.6611705076640739
12660, 26802.90514667018, -11680.59925828793, -17062.232976832278, 0.6498938312575426, 1.6655086303583113, -0.6506559669030723
12720, 26841.403042903214, -11580.453422081404, -17100.956672403092, 0.6333692374266082, 1.6726739738354812, -0.6401323382511661
12780, 26878.9094321303, -11479.879809064169, -17139.048667954903, 0.6168434900467907, 1.679767932220501, -0.6295992344503369
12840, 26915.424225714272, -11378.882688477443, -17176.508383270168, 0.6003159427677858, 1.6867909706381832, -0.6190562663513424
12900, 26950.94729628944, -11277.466302016735, -17213.335214774608, 0.583785948914248, 1.6937435399024672, -0.608503042840746
12960, 26985.47847770199, -11175.634864452728, -17249.528535420595, 0.5672528614336304, 1.7006260766040646, -0.5979391708156053
13020, 27019.017564873106, -11073.39256495644, -17285.087694431655, 0.550716032824051, 1.7074390032803048, -0.587364255154383
13080, 27051.564313859402, -10970.743567964118, -17320.01201723898, 0.5341748148781481, 1.7141827286277007, -0.5767778985661624
13140, 27083.118441856135, -10867.692013698157, -17354.300805420295, 0.5176285585615346, 1.7208576476130288, -0.5661797015203397
13200, 27113.679627111247, -10764.24201884784, -17387.95333655782, 0.501076613954078, 1.727464141551864, -0.5555692622156815
13260, 27143.24750877611, -10660.397677783554, -17420.968863987713, 0.4845183301730375, 1.734002578239196, -0.5449461765432041
13320, 27171.821686911266, -10556.16306341542, -17453.346616699615, 0.46795305510546387, 1.7404733121297267, -0.5343100379235665
13380, 27199.401722465296, -10451.542227617774, -17485.085799270484, 0.4513801353062934, 1.7468766844132944, -0.5236604372459703
13440, 27225.98713714883, -10346.539202029857, -17516.18559168035, 0.4347989159304453, 1.7532130230854692, -0.5129969628299198
13500, 27251.5774132833, -10241.157999140278, -17546.64514907616, 0.41820874064055213, 1.7594826430455106, -0.502319200373506
13560, 27276.171993747597, -10135.402613132785, -17576.46360163216, 0.401608951331743, 1.7656858462413019, -0.491626732781248
13620, 27299.770281939585, -10029.27702021519, -17605.64005448336, 0.38499888805600097, 1.771822921712971, -0.48091914011723647
13680, 27322.37164159502, -9922.785179591498, -17634.17358748247, 0.36837788894432977, 1.7778941456520008, -0.47019599955864866
13740, 27343.9753966393, -9815.93103441059, -17662.063254982317, 0.35174529007536176, 1.7838997814761905, -0.45945688531425954
13800, 27364.58083108115, -9708.718512540876, -17689.30808566834, 0.3351004252172215, 1.7898400799301608, -0.44870136845865877
13860, 27384.187188952583, -9601.151526880272, -17715.907082479505, 0.31844262577330124, 1.7957152791072488, -0.4379290168975213
13920, 27402.793674067252, -9493.23397650525, -17741.859222301962, 0.30177122069100343, 1.8015256044906676, -0.4271393953096839
13980, 27420.399449866836, -9384.969747478435, -17767.16345576491, 0.28508553626579564, 1.8072712690109225, -0.4163320650190083
14040, 27437.00363929321, -9276.362713453333, -17791.818707078928, 0.26838489594540066, 1.812952473096972, -0.40550658386557714
14100, 27452.60532465739, -9167.416736211604, -17815.823873880287, 0.25166862026850434, 1.8185694046857552, -0.39466250616458737
